"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g6145" 202 308 223 167 162 434 340 229 181 110
"g6146" 186 251 31 101 98 112 168 119 522 91
"g6147" 89 24 175 39 421 62 74 63 111 94
"g6148" 219 229 376 27 117 265 647 208 135 173
"g6149" 1000 799 736 338 539 514 1015 296 1006 947
"g6150" 5 1 0 2 1 1 6 0 0 4
"g6151" 319 106 185 113 241 231 313 247 218 110
"g6152" 46 32 35 24 21 32 72 42 102 38
"g6153" 47 175 63 31 64 107 370 328 175 218
"g6154" 4 0 7 0 4 5 0 1 0 5
"g6155" 43 29 16 73 78 24 76 101 27 31
"g6156" 345 286 410 386 396 467 411 250 259 417
"g6157" 28 2 3 1 7 20 0 0 0 0
"g6158" 33 43 53 30 70 32 64 34 94 79
"g6159" 1203 764 684 1396 616 1037 1487 1370 779 723
"g6160" 186 68 155 140 319 67 123 148 387 243
"g6161" 4 5 23 1 10 22 53 4 50 51
"g6162" 310 7 202 85 150 256 193 47 4 269
"g6163" 5 2 7 0 3 0 4 4 10 2
"g6164" 25321 19249 11588 29058 14539 22472 31567 12296 20588 19342
"g6165" 2 6 8 3 4 5 0 1 16 2
"g6166" 7 11 24 19 24 23 92 63 7 40
"g6167" 2501 3270 4878 2304 3969 1710 1034 3644 4127 1561
"g6168" 158 117 120 141 127 155 308 86 218 203
"g6169" 25 6 3 7 6 4 1 0 4 3
"g6170" 32 10 15 67 10 17 21 7 13 46
"g6171" 229 302 280 264 462 465 375 742 633 519
"g6172" 16 9 7 8 12 3 13 8 7 5
"g6173" 46 44 31 57 30 47 94 12 28 23
"g6174" 5964 4448 5984 4824 4808 5691 5770 4672 7083 6109
"g6175" 2901 3183 1658 3600 2062 1869 2761 3747 5866 3136
"g6176" 58 87 75 7 78 38 220 38 257 125
"g6177" 8 3 6 4 4 8 7 0 11 2
"g6178" 2 7 3 9 8 1 8 4 11 47
"g6179" 92 39 42 75 72 61 93 57 130 61
"g6180" 85 76 54 55 73 75 97 68 119 53
"g6181" 10663 9403 13786 13389 10317 11396 28211 13526 12180 10205
"g6182" 181 110 107 95 60 174 285 57 132 65
"g6183" 24 39 13 36 24 46 72 37 43 46
"g6184" 3993 2372 2166 3023 3631 2509 3734 2789 3232 2735
"g6185" 567 380 407 562 669 674 617 526 741 587
"g6186" 9040 5564 11515 9004 9044 9880 19913 13190 10367 9376
"g6187" 17 12 15 14 44 9 15 16 15 1
"g6188" 6 10 2 0 0 0 0 0 0 2
"g6189" 66 38 47 47 66 70 124 61 49 80
"g6190" 143 75 69 75 54 98 208 94 129 137
"g6191" 739 174 210 136 166 157 576 657 359 310
"g6192" 1060 384 491 1391 1354 650 962 1808 1479 875
"g6193" 14 46 34 82 26 31 35 102 86 68
"g6194" 270 151 106 101 231 136 214 113 134 105
"g6195" 1515 749 1011 1139 1845 862 1033 1186 1610 1000
"g6196" 2 0 1 1 0 5 0 3 0 3
"g6197" 16 44 64 86 49 38 102 47 81 16
"g6198" 4 1 2 1 2 0 2 2 0 2
"g6199" 4366 2123 3624 2752 3723 7234 10059 6253 7566 3086
"g6200" 0 9 2 7 2 1 21 5 2 0
"g6201" 275 1661 793 487 1296 618 609 965 462 674
"g6202" 1426 823 531 1036 680 1428 940 904 1087 1151
"g6203" 539 528 889 926 737 149 2379 619 643 516
"g6204" 0 1 3 6 0 2 5 0 0 4
"g6205" 8 1 13 18 10 24 11 6 10 5
"g6206" 2788 2371 3034 3551 2515 1656 3761 2669 4368 3290
"g6207" 75 74 103 36 132 40 321 81 145 86
"g6208" 30 10 4 21 21 8 17 23 30 15
"g6209" 1423 434 599 736 1553 953 413 276 999 405
"g6210" 490 526 505 364 432 436 612 393 514 570
"g6211" 2244 1141 1045 1196 1673 2145 2838 2464 1143 1784
"g6212" 130 90 67 89 69 84 159 63 167 122
"g6213" 52 35 25 26 68 68 45 28 13 5
"g6214" 1 0 3 0 36 0 31 14 13 1
"g6215" 2393 2013 1674 2145 1986 2161 2932 2189 2940 2656
"g6216" 140 330 64 62 65 96 299 59 206 114
"g6217" 156 180 197 194 282 162 351 180 222 56
"g6218" 11 14 5 6 7 4 25 12 0 3
"g6219" 0 1 24 2 15 0 0 26 3 0
"g6220" 164 102 175 52 119 38 67 189 71 54
"g6221" 13 7 8 5 4 6 40 8 15 4
"g6222" 78 46 63 75 53 60 84 81 59 17
"g6223" 0 2 0 0 8 3 6 0 0 11
"g6224" 15 2 0 16 19 10 46 1 37 8
"g6225" 56 32 38 30 35 28 42 39 30 65
"g6226" 211 121 208 145 100 132 124 98 182 126
"g6227" 356 62 212 29 264 211 26 146 40 102
"g6228" 175 15 125 43 109 28 123 95 51 126
"g6229" 160 138 72 145 110 78 157 142 156 160
"g6230" 28 36 171 113 206 103 305 144 96 112
"g6231" 282 462 408 432 379 354 498 307 523 555
"g6232" 3 5 3 0 0 5 2 3 4 13
"g6233" 1357 780 1289 1229 1018 1566 2748 676 2186 1640
"g6234" 16 6 16 25 12 15 19 35 29 12
"g6235" 18 29 30 20 52 66 26 20 36 9
"g6236" 15 16 44 76 40 22 190 57 168 25
"g6237" 393 190 192 133 191 311 252 302 153 128
"g6238" 2 0 0 3 0 2 4 4 4 2
"g6239" 2195 1914 1804 2121 2498 1719 2337 1409 2446 1641
"g6240" 1287 1054 1351 1134 1156 1025 1914 832 1412 1299
"g6241" 49 66 6 31 20 28 101 73 54 25
"g6242" 71 3 401 76 108 28 3 1 43 3
"g6243" 1663 1746 1215 1746 1433 1519 2512 1331 1276 1121
"g6244" 1665 1082 963 1395 1377 1080 1464 1432 1411 1563
"g6245" 279 184 140 234 116 147 226 222 211 235
"g6246" 1 0 1 0 5 9 0 10 0 4
"g6247" 128 65 35 236 94 108 261 61 76 181
"g6248" 5171 5230 7199 6663 4323 7159 10451 10646 11114 4990
"g6249" 207 231 225 352 132 151 235 184 200 341
"g6250" 2658 2051 1814 3342 2525 2754 3084 2454 3084 3381
"g6251" 3 2 0 4 2 9 4 3 13 7
"g6252" 14 15 12 7 20 14 27 24 22 11
"g6253" 7 1 2 3 10 1 2 2 4 1
"g6254" 17 55 44 51 8 65 3 12 113 26
"g6255" 1294 1451 1163 1034 758 1009 1531 682 1209 1453
"g6256" 118 17 5 63 38 4 160 160 212 42
"g6257" 196 137 80 193 166 81 279 117 211 183
"g6258" 334 331 184 176 155 93 94 133 248 353
"g6259" 148 5 37 145 45 38 51 75 133 68
"g6260" 73 294 369 300 442 304 301 366 783 282
"g6261" 619 220 957 834 917 399 706 1135 832 132
"g6262" 833 1093 973 1721 2337 1091 939 1815 1166 834
"g6263" 113 149 73 133 148 104 256 95 107 105
"g6264" 7 5 3 16 8 25 3 8 18 7
"g6265" 18 20 7 18 2 59 9 3 10 27
"g6266" 128 82 71 111 81 103 158 80 139 122
"g6267" 10866 7885 11123 12544 9009 9138 12024 6988 13216 5469
"g6268" 2958 1672 2150 1735 1654 1393 2158 2532 2012 1937
"g6269" 1465 1788 517 763 994 830 2142 909 1939 1520
"g6270" 273 326 311 211 329 489 671 352 344 183
"g6271" 840 892 711 442 522 283 1684 551 600 844
"g6272" 38 47 20 5 10 11 20 26 42 18
"g6273" 30 25 16 26 19 52 37 10 55 134
"g6274" 228 3 1 1 14 1 2 320 1058 498
"g6275" 80 32 41 56 52 48 63 45 43 70
"g6276" 840 672 648 543 585 632 301 436 964 781
"g6277" 3 3 0 1 2 1 0 0 3 0
"g6278" 19 12 13 19 10 15 33 20 43 24
"g6279" 10 40 25 12 25 47 131 46 42 73
"g6280" 3526 3003 2783 3390 2314 2618 4921 2659 3491 3633
"g6281" 268 366 174 256 321 259 291 247 292 174
"g6282" 5 0 6 0 6 0 1 2 1 1
"g6283" 243 161 179 181 223 211 276 179 237 261
"g6284" 9 12 0 0 0 0 2 0 0 3
"g6285" 68 63 58 12 65 133 159 34 23 218
"g6286" 0 16 0 61 995 26 136 102 38 0
"g6287" 303 267 322 401 238 274 383 432 325 316
"g6288" 5 1 9 10 5 5 1 3 5 22
"g6289" 6 13 20 13 2 10 28 7 10 5
"g6290" 107 92 84 77 197 62 95 146 166 133
"g6291" 1150 742 737 1024 1406 1243 2233 904 1700 1061
"g6292" 22 12 5 4 23 27 7 0 6 12
"g6293" 413 302 355 306 219 404 887 323 908 374
"g6294" 391 1120 1009 417 520 1116 704 734 168 387
"g6295" 7 12 5 2 11 19 5 8 51 43
"g6296" 248 219 329 145 81 84 49 82 382 182
"g6297" 271 679 729 833 358 761 697 459 519 539
"g6298" 351 1 80 187 66 160 2490 2780 24 718
"g6299" 1861 819 1131 2245 1063 1443 2979 1472 3630 1205
"g6300" 5 2 15 20 16 21 26 11 5 42
"g6301" 18 10 9 21 8 8 32 7 21 18
"g6302" 3625 540 1574 3007 690 2179 1436 1389 4544 1588
"g6303" 41 19 41 12 39 22 67 29 9 19
"g6304" 0 2 3 9 1 9 6 1 14 7
"g6305" 24 25 29 17 18 65 22 32 41 80
"g6306" 124 388 256 212 234 400 299 276 319 194
"g6307" 255 342 279 189 101 275 518 267 361 316
"g6308" 10282 8730 9881 6955 9700 8794 10562 6137 9810 6350
"g6309" 1283 1231 1158 831 1143 904 1548 1349 1700 735
"g6310" 3570 4163 4652 6516 2939 4912 5796 4185 6487 5161
"g6311" 168 188 192 309 346 179 838 228 784 306
"g6312" 2404 1479 2158 1975 1500 1876 1861 1632 1822 1702
"g6313" 1620 1047 1169 771 1191 769 872 734 837 954
"g6314" 5 3 4 8 13 15 4 4 4 7
"g6315" 773 1351 1018 1047 1264 815 1303 777 1351 1691
"g6316" 958 981 910 950 650 1053 1942 894 1559 807
"g6317" 239 171 110 153 120 137 206 127 106 183
"g6318" 509 340 251 487 283 224 1133 315 432 270
"g6319" 244 129 187 133 176 219 201 187 160 100
"g6320" 145 59 164 49 114 114 82 5 292 158
"g6321" 3 1 0 4 1 3 2 0 0 3
"g6322" 2235 2417 1510 2350 1763 2112 1724 1709 2532 3765
"g6323" 791 226 377 395 375 347 524 403 579 286
"g6324" 1350 2116 1409 1539 2282 2591 2953 1917 3285 1525
"g6325" 450 543 462 161 475 411 741 247 736 467
"g6326" 1245 1012 1322 1203 1015 1147 1545 1233 1901 1502
"g6327" 97 54 38 59 48 41 71 70 60 41
"g6328" 729 385 205 398 358 382 517 256 400 485
"g6329" 90 192 381 186 315 214 905 260 585 589
"g6330" 358 295 355 435 429 329 435 300 627 327
"g6331" 1273 1135 1340 1254 655 757 1137 1016 1946 1252
"g6332" 1 24 22 43 3 0 54 2 0 5
"g6333" 346 203 186 168 229 187 212 137 251 170
"g6334" 3400 4201 3370 2263 2759 3957 4856 2966 3294 2488
"g6335" 312 77 263 529 319 262 521 291 642 261
"g6336" 595 300 331 281 436 276 378 235 395 336
"g6337" 337 286 309 325 460 394 337 320 655 358
"g6338" 6 2 6 3 9 6 0 7 7 2
"g6339" 604 450 506 456 431 352 790 616 975 241
"g6340" 14 11 9 2 2 4 9 16 22 5
"g6341" 218 173 215 162 241 204 220 269 267 197
"g6342" 64 35 51 45 70 61 80 74 48 36
"g6343" 18 18 0 4 0 0 0 4 5 8
"g6344" 682 484 394 597 673 533 697 621 833 712
"g6345" 43 15 10 9 14 11 31 12 52 15
"g6346" 0 0 6 5 4 1 1 16 5 1
"g6347" 52 6 10 0 1 10 2 3 15 0
"g6348" 9290 6597 8138 6526 5183 5242 10415 5969 7531 8412
"g6349" 139 115 117 65 137 165 195 64 107 84
"g6350" 6 4 3 11 4 8 5 8 10 7
"g6351" 1193 334 1289 1002 1196 212 948 1697 2371 3136
"g6352" 569 569 469 264 677 507 560 277 526 442
"g6353" 171 250 200 208 250 194 404 198 517 326
"g6354" 1406 509 631 392 664 297 1380 452 642 543
"g6355" 0 3 0 6 0 1 2 0 0 0
"g6356" 12 25 18 25 38 36 52 39 27 21
"g6357" 79 57 53 77 154 90 130 93 116 79
"g6358" 465 322 112 422 315 385 440 104 450 287
"g6359" 5 6 4 3 1 7 17 3 8 12
"g6360" 5982 3897 5409 5663 5279 5491 4957 3669 7061 5436
"g6361" 7 6 15 3 13 6 4 4 21 2
"g6362" 3771 2515 2891 3557 3790 3283 5840 3330 5098 3664
"g6363" 3 2 1 2 1 1 2 1 4 5
"g6364" 433 322 397 515 741 316 1145 348 430 292
"g6365" 533 494 130 827 405 283 1223 396 1278 162
"g6366" 173 152 89 123 94 104 261 136 84 164
"g6367" 29 5 2 10 29 15 21 18 5 5
"g6368" 40 51 48 75 47 63 99 66 73 84
"g6369" 17 13 16 27 26 11 14 11 6 19
"g6370" 60 31 26 21 15 22 56 38 84 62
"g6371" 475 505 289 460 345 269 349 345 675 211
"g6372" 962 667 843 510 830 467 1161 628 1240 571
"g6373" 1067 841 1345 1182 1501 981 1677 1127 1621 549
"g6374" 1202 773 1504 670 787 812 1024 434 461 862
"g6375" 10 4 39 1 6 51 47 61 1 18
"g6376" 57 43 45 55 64 28 89 45 109 28
"g6377" 3550 2671 3998 2304 3362 2801 5475 3602 4012 2752
"g6378" 46 54 19 18 23 42 96 31 38 19
"g6379" 547 66 68 263 124 5 336 34 122 194
"g6380" 208 183 273 179 169 176 421 181 199 283
"g6381" 1 3 3 2 1 0 2 1 0 1
"g6382" 214 92 145 253 161 414 205 303 575 156
"g6383" 1764 989 1495 897 1468 1301 1532 1731 1691 1425
"g6384" 14 4 7 6 17 9 20 15 16 5
"g6385" 2 0 0 3 0 0 9 0 1 14
"g6386" 325 322 271 248 374 155 325 128 143 116
"g6387" 4172 2061 2300 3296 1877 1941 4359 3233 3922 2844
"g6388" 183 144 154 118 106 157 117 65 103 117
"g6389" 1058 789 1000 596 723 408 1081 823 1307 1405
"g6390" 962 954 945 873 1150 1073 1423 804 1663 982
"g6391" 25 20 3 16 15 5 54 5 8 28
"g6392" 0 0 0 9 1 17 2 10 16 0
"g6393" 343 95 118 166 294 199 360 256 320 415
"g6394" 0 0 0 0 0 2 0 3 0 0
"g6395" 733 353 428 426 539 581 979 567 611 522
"g6396" 1168 960 863 297 537 893 1772 1113 751 352
"g6397" 16 13 5 2 6 16 0 6 0 0
"g6398" 2575 1971 1935 1634 1828 1844 3991 2099 2971 2504
"g6399" 4285 3748 4126 3030 2932 4838 3083 2522 5879 5822
"g6400" 2 2 1 5 1 2 16 2 0 6
"g6401" 6428 4850 4188 11856 3825 4603 7336 4234 9988 3379
"g6402" 200 315 316 122 246 96 147 243 234 189
"g6403" 23 10 32 4 17 29 36 6 3 15
"g6404" 30 26 56 4 80 14 1 43 4 25
"g6405" 5 6 4 15 11 10 32 10 15 10
"g6406" 35 10 22 1 5 8 22 53 47 12
"g6407" 128 57 113 29 67 191 94 132 80 29
"g6408" 69 122 95 104 32 104 179 100 100 32
"g6409" 22 3 2 1 0 3 7 4 10 24
"g6410" 1310 774 696 937 1383 817 982 846 1331 1184
"g6411" 3518 3203 3480 2187 2849 3099 5454 2394 4779 3950
"g6412" 13 14 22 39 0 11 4 14 7 1
"g6413" 29 28 27 29 36 23 33 33 36 24
"g6414" 198 137 243 173 168 161 125 154 206 260
"g6415" 538 310 303 166 300 188 558 175 545 382
"g6416" 709 249 534 528 434 556 827 509 569 441
"g6417" 3 4 4 5 6 6 9 4 5 4
"g6418" 501 438 429 154 500 312 1013 410 965 540
"g6419" 4587 4979 4652 5588 3037 3827 5294 2842 5885 4171
"g6420" 2109 1345 1247 1232 1333 1175 2511 888 1950 1076
"g6421" 198 295 104 103 94 212 332 200 339 252
"g6422" 1569 1274 1439 2074 1683 1080 1487 1936 1347 1761
"g6423" 274 266 238 323 299 321 375 227 461 318
"g6424" 3830 1209 2341 5514 3238 4522 7628 1871 3020 7884
"g6425" 369 157 185 289 225 344 406 168 409 263
"g6426" 233 215 275 243 123 143 245 247 293 21
"g6427" 165 117 245 165 299 366 118 156 278 223
"g6428" 838 561 514 995 877 585 819 581 1225 745
"g6429" 53 31 24 28 24 48 46 45 28 26
"g6430" 7 2 1 1 2 0 0 3 5 1
"g6431" 8 0 0 12 2 1 9 2 2 0
"g6432" 32 11 25 15 24 9 44 2 63 18
"g6433" 193 282 80 168 261 150 108 139 443 217
"g6434" 1583 1678 636 1399 957 1684 3462 694 1683 2100
"g6435" 729 350 404 483 454 363 679 338 522 876
"g6436" 5 2 3 8 4 1 2 1 2 2
"g6437" 35 17 65 51 55 4 129 130 6 51
"g6438" 1037 1009 698 580 1335 1162 1143 438 1009 1670
"g6439" 1144 818 932 1104 1296 981 1550 961 1528 1215
"g6440" 107 128 128 151 90 91 152 128 128 126
"g6441" 28 54 75 98 24 48 30 15 22 17
"g6442" 57 4 0 7 14 76 146 33 5 0
"g6443" 395 353 419 649 810 398 746 512 685 732
"g6444" 11 3 11 6 9 4 6 11 36 21
"g6445" 1604 1627 4635 2612 2842 1219 5597 3573 8643 4579
"g6446" 350 316 277 257 298 394 843 330 415 473
"g6447" 896 293 363 423 619 211 390 458 578 235
"g6448" 412 105 74 118 269 137 310 40 34 507
"g6449" 3802 2529 2326 2639 2578 3006 5237 2716 3180 2838
"g6450" 1361 411 403 671 827 275 779 562 1091 625
"g6451" 2745 3647 3446 3615 3664 3880 4375 3448 4498 3745
"g6452" 3 0 5 4 4 0 1 0 17 5
"g6453" 39 454 159 66 16 26 120 95 100 202
"g6454" 90 109 100 153 110 138 155 166 156 103
"g6455" 30 16 14 26 24 28 31 21 40 24
"g6456" 24 279 16 40 7 42 111 40 34 45
"g6457" 310 318 261 59 197 251 573 173 301 238
"g6458" 249 414 321 250 360 305 262 349 794 453
"g6459" 93 99 65 73 189 123 160 93 117 121
"g6460" 3 4 0 0 8 3 1 1 1 1
"g6461" 125 36 73 84 60 110 130 62 82 86
"g6462" 38 20 46 84 78 26 75 19 113 32
"g6463" 27 16 6 31 15 8 20 8 25 6
"g6464" 2336 1875 1496 1733 1694 1477 2395 1025 2004 2205
"g6465" 28 32 12 87 38 108 5 15 19 45
"g6466" 0 0 0 0 0 0 9 0 0 18
"g6467" 453 193 416 639 896 615 1218 532 316 452
"g6468" 1882 1743 1448 1240 1141 1703 1717 1604 1250 1694
"g6469" 417 404 578 482 317 669 685 294 698 466
"g6470" 40 43 112 16 31 10 98 23 156 18
"g6471" 2556 1223 2436 3956 526 2297 4043 1393 1749 2380
"g6472" 93 35 6 89 64 24 56 15 59 13
"g6473" 15 0 0 0 56 0 0 0 0 1
"g6474" 29 47 69 69 35 33 163 50 7 33
"g6475" 7 0 0 4 0 2 6 2 0 1
"g6476" 309 194 223 169 236 218 307 206 236 185
"g6477" 773 943 887 810 880 1112 1788 959 1739 1423
"g6478" 174 86 80 151 112 98 101 76 182 94
"g6479" 66 35 207 288 17 221 125 78 73 387
"g6480" 7 2 4 3 5 6 5 19 2 0
"g6481" 263 79 126 58 153 36 358 319 230 63
"g6482" 2 0 5 0 15 3 1 1 1 1
"g6483" 570 564 477 638 490 246 452 582 705 460
"g6484" 9127 8266 8038 7060 7234 6259 8912 6309 11263 9659
"g6485" 10 5 4 6 3 6 6 7 9 9
"g6486" 52 94 57 22 72 115 29 43 82 89
"g6487" 2529 1955 1869 2330 1811 2435 3228 1733 3587 2198
"g6488" 315 194 201 159 269 144 471 187 288 57
"g6489" 145 164 104 128 75 128 208 135 175 166
"g6490" 288 193 261 242 385 236 390 234 392 307
"g6491" 791 2382 1706 1727 1886 1310 1367 1777 2176 1614
"g6492" 790 487 410 504 550 599 889 334 746 625
"g6493" 5329 2852 2905 4368 4566 2866 7074 3436 6519 5746
"g6494" 4 0 0 0 1 0 0 0 0 1
"g6495" 1473 2414 1435 2098 2427 2452 3023 2231 4266 2640
"g6496" 3065 2288 2875 2883 2865 2289 2792 1781 4432 3075
"g6497" 44 18 24 18 13 18 76 16 70 29
"g6498" 9 13 27 5 11 9 0 5 33 16
"g6499" 0 0 0 1 1 1 4 0 4 0
"g6500" 1254 559 638 371 575 263 1543 683 1361 747
"g6501" 53 23 52 49 34 71 47 53 93 104
"g6502" 5 0 5 0 7 0 7 19 11 15
"g6503" 0 0 0 0 0 0 3 0 1 4
"g6504" 336 67 525 108 599 214 437 253 276 384
"g6505" 332 157 45 91 393 308 408 128 181 154
"g6506" 1005 318 720 701 709 534 649 574 1126 663
"g6507" 930 112 838 925 366 489 767 818 481 604
"g6508" 2 15 53 0 1 10 1 0 14 24
"g6509" 59 4 32 43 2 66 28 3 2 14
"g6510" 6 6 10 12 16 11 16 5 11 7
"g6511" 1 5 3 3 5 4 4 4 5 6
"g6512" 102 48 101 35 85 119 133 58 214 113
"g6513" 6198 5112 5402 3587 2606 5768 6895 8180 5180 5626
"g6514" 110 70 52 103 60 120 119 87 65 100
"g6515" 294 208 185 139 238 165 225 269 183 174
"g6516" 57 107 84 111 393 51 97 109 161 79
"g6517" 1794 347 1052 1643 546 2399 1138 2920 2750 4220
"g6518" 58 28 23 45 33 14 65 38 57 60
"g6519" 619 111 264 733 555 280 456 81 168 921
"g6520" 628 479 423 175 269 409 439 399 361 690
"g6521" 1889 1550 1053 1318 1380 1572 1831 1578 2282 1436
"g6522" 12 7 12 13 2 12 13 3 11 5
"g6523" 179 154 246 363 151 260 343 168 509 318
"g6524" 518 208 424 86 317 99 113 203 304 193
"g6525" 32 14 19 45 14 10 24 32 4 14
"g6526" 361 220 263 284 310 231 172 336 270 380
"g6527" 145 140 70 89 176 261 524 109 291 53
"g6528" 593 467 414 477 307 434 374 293 563 421
"g6529" 989 652 715 867 853 754 1258 1141 1521 1262
"g6530" 0 13 8 58 55 77 49 0 57 23
"g6531" 821 526 815 997 529 494 1054 840 598 874
"g6532" 473 575 378 251 278 165 292 296 542 428
"g6533" 4557 3076 3295 2131 2424 2315 3977 2173 1795 3016
"g6534" 1 2 1 0 10 24 1 0 3 27
"g6535" 4 0 0 0 0 0 0 1 5 2
"g6536" 901 1054 777 590 750 678 1185 530 765 633
"g6537" 232 275 165 312 227 226 352 232 249 226
"g6538" 57 66 102 111 101 102 60 43 21 86
"g6539" 22 95 228 331 62 155 75 114 121 69
"g6540" 733 1014 562 1043 966 1000 1857 989 1372 1137
"g6541" 150 95 31 49 87 84 86 112 91 118
"g6542" 614 646 608 688 386 883 1676 1021 814 1152
"g6543" 167 176 219 160 402 275 341 222 238 181
"g6544" 1795 739 1631 581 2478 1299 1550 630 1621 2265
"g6545" 8 4 0 2 39 5 18 5 33 1
"g6546" 4 5 4 2 8 22 20 15 10 17
"g6547" 4 0 1 1 2 1 1 4 2 2
"g6548" 982 756 749 553 816 739 1175 1368 1432 1326
"g6549" 14 15 11 11 8 28 17 6 8 21
"g6550" 238 22 22 46 30 47 3 41 6 7
"g6551" 10 9 9 6 10 6 17 11 15 11
"g6552" 88 33 31 42 38 38 82 90 42 22
"g6553" 54 27 37 36 29 59 52 50 62 61
"g6554" 19 0 0 0 0 0 0 0 0 0
"g6555" 67 88 44 38 85 65 39 114 64 96
"g6556" 147 512 67 186 295 199 27 1151 1084 127
"g6557" 27 38 75 4 66 42 69 94 68 67
"g6558" 429 202 266 142 343 155 288 384 453 248
"g6559" 4 0 0 2 2 0 12 9 1 7
"g6560" 37 33 31 14 33 10 55 10 27 23
"g6561" 15 4 9 7 4 12 11 7 12 6
"g6562" 9 12 8 11 6 5 16 11 12 26
"g6563" 4 0 2 9 7 1 11 9 2 13
"g6564" 0 1 1 128 5 12 1 0 0 4
"g6565" 1651 908 627 705 865 269 1456 998 2064 895
"g6566" 17 15 3 21 17 12 13 20 22 14
"g6567" 26 26 14 3 30 35 34 25 34 10
"g6568" 0 0 2 1 1 2 1 1 0 1
"g6569" 1259 400 1142 945 640 1047 2016 554 662 1135
"g6570" 0 0 9 0 51 6 1 15 77 0
"g6571" 124 60 141 37 96 87 117 26 26 86
"g6572" 18 9 9 12 15 10 10 7 11 2
"g6573" 682 403 783 262 377 260 402 239 493 255
"g6574" 41 45 85 0 2 8 57 156 0 15
"g6575" 96 65 81 80 54 87 133 65 116 106
"g6576" 21 7 16 11 15 9 32 16 22 14
"g6577" 712 999 795 535 1469 2433 1463 1561 913 1182
"g6578" 17 12 23 21 7 14 9 19 9 6
"g6579" 9 3 6 3 4 5 22 5 19 8
"g6580" 17 5 8 37 15 15 21 13 17 24
"g6581" 12 18 10 4 3 5 2 6 6 30
"g6582" 302 486 467 337 538 684 746 629 337 302
"g6583" 3360 2570 3161 3098 2634 2741 3063 1659 4685 3040
"g6584" 553 309 253 243 506 535 312 409 937 339
"g6585" 19 23 12 10 8 15 11 4 13 5
"g6586" 69 22 28 35 66 26 66 52 58 71
"g6587" 137 114 160 127 141 96 168 142 182 211
"g6588" 1096 603 504 806 471 340 1006 341 685 568
"g6589" 13 30 20 35 41 48 86 35 54 39
"g6590" 292 207 177 246 242 243 441 221 365 277
"g6591" 12255 3844 3832 6440 2645 5228 8317 4372 5272 12339
"g6592" 513 406 375 856 1221 502 921 859 664 803
"g6593" 580 111 196 329 576 274 557 361 332 201
"g6594" 319 107 169 245 120 62 240 595 327 829
"g6595" 0 1 4 7 2 2 5 2 1 0
"g6596" 12 6 13 14 18 16 19 15 11 22
"g6597" 736 232 406 325 196 280 396 220 448 358
"g6598" 0 1 9 1 0 3 5 1 9 1
"g6599" 129 18 62 146 751 149 601 80 538 290
"g6600" 4 7 7 4 10 9 17 11 9 9
"g6601" 499 392 202 291 212 384 305 336 477 349
"g6602" 1255 799 554 1279 1847 1316 1080 760 1297 869
"g6603" 17 6 0 0 10 0 0 6 0 4
"g6604" 10 8 1 9 13 4 5 15 13 9
"g6605" 518 518 467 548 611 599 1111 628 923 619
"g6606" 4 2 0 1 1 2 1 0 6 1
"g6607" 258 53 79 47 87 93 129 92 111 64
"g6608" 3425 2325 2660 1735 2994 2786 5235 2091 2351 2346
"g6609" 941 359 305 678 365 689 324 329 802 522
"g6610" 71 24 45 34 38 36 71 40 38 30
"g6611" 159 88 105 64 122 81 172 110 212 108
"g6612" 46 13 27 65 22 13 35 32 13 108
"g6613" 61 26 75 43 51 37 66 54 58 70
"g6614" 676 546 405 186 272 502 824 295 672 829
"g6615" 5 3 1 2 3 4 9 1 8 5
"g6616" 1631 1249 1603 1276 1794 1344 2324 1091 1832 1259
"g6617" 48 78 55 59 34 39 66 36 47 48
"g6618" 56 11 3 11 6 18 4 69 0 8
"g6619" 411 311 322 409 372 212 353 325 412 377
"g6620" 148 132 87 111 344 148 143 47 384 108
"g6621" 6 6 9 0 2 4 23 2 3 0
"g6622" 548 731 573 541 603 711 1263 639 1483 703
"g6623" 9 14 14 6 7 17 8 23 19 5
"g6624" 21 12 20 39 12 49 18 44 26 28
"g6625" 4816 3393 3600 3493 3337 5127 3671 3910 5449 3792
"g6626" 593 472 396 317 484 388 433 517 255 435
"g6627" 420 390 173 284 342 271 401 318 512 479
"g6628" 488 623 559 777 531 1036 732 536 997 990
"g6629" 80 50 9 95 73 13 175 13 93 23
"g6630" 101 282 59 358 462 76 114 341 239 227
"g6631" 705 351 229 334 213 427 198 1232 439 558
"g6632" 1229 2375 1287 1587 983 733 1817 1055 1404 1232
"g6633" 4 3 11 5 3 4 6 6 7 9
"g6634" 22 13 11 8 16 27 69 9 32 28
"g6635" 48 21 6 23 12 21 28 14 16 20
"g6636" 947 893 460 763 1083 2708 617 611 2250 875
"g6637" 788 270 349 430 559 284 825 483 455 540
"g6638" 335 345 265 245 274 323 422 315 440 392
"g6639" 3004 2264 2461 3427 3282 1619 3585 1945 4132 2478
"g6640" 103 25 127 168 76 35 118 37 188 60
"g6641" 8 3 7 3 0 5 5 0 0 1
"g6642" 2160 1002 1103 1290 1410 2195 1002 5669 9063 9770
"g6643" 2385 489 971 895 1061 670 549 896 2214 1525
"g6644" 290 223 281 185 276 257 392 386 364 308
"g6645" 894 808 754 868 706 917 838 523 976 668
"g6646" 9 64 89 56 82 52 53 17 91 142
